AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,CustomerID,Churn
75,12.169887642924763,439.9424342773367,Standard,Electronic check,0,TV Shows,0,unknown,15.447706052749936,134.99950687082034,7,Sci-Fi,2.0544453849150823,8,Female,16,1,PHZ1LJTZ4F,0
57,12.23736133959482,697.5295963569047,Standard,Mailed check,1,Movies,0,Mobile,14.184029930325051,65.89883917374053,19,Drama,2.7924549957745293,5,Female,13,0,UDGGTAR7RL,1
79,12.41304339760471,614.1966063716278,unknown,unknown,1,Both,0,TV,19.40518425342327,138.78488601396697,42,Action,2.898327886528814,4,Male,10,0,0AAHDVJ96S,0
33,6.173189358605652,203.7152488339865,Premium,unknown,0,TV Shows,0,Computer,35.60418965405398,77.30808066716251,18,Action,3.427216550654275,7,Male,21,1,79UVJRPXJ5,0
5,9.035767644835174,45.17883822417587,Premium,Credit card,1,Movies,1,Mobile,11.300199750523063,16.91111986217288,20,Comedy,1.4346420311538353,8,Male,12,0,HJ5ZOU6JWU,1
10,10.173563623414314,101.73563623414312,Premium,unknown,1,Both,1,Computer,35.2073351813333,41.17099149576016,21,unknown,1.1198826022856982,2,Male,13,0,P8A4DLLKN7,0
87,13.380814310234934,1164.1308449904393,Premium,Credit card,0,TV Shows,0,Mobile,38.97573159168112,36.6351862341483,10,Fantasy,2.968844838576522,5,Male,2,0,0WJL917CT0,0
84,19.69380578991915,1654.2796863532085,Premium,Bank transfer,0,Both,1,Mobile,25.633290213070243,6.27807869228867,22,Action,2.653812717620849,9,Female,21,0,QVSRVL2M09,0
54,12.169887642924763,546.3746690224457,Standard,Electronic check,0,Both,1,TV,10.426707552108198,144.56271996765452,21,Action,1.5272410262415592,7,Female,10,0,KDIJLPEI1Y,0
54,12.169887642924763,614.1966063716278,Premium,Electronic check,0,TV Shows,1,Mobile,14.795438384384942,157.70305108815475,29,Action,2.0061042659915915,7,unknown,14,0,9NTGHZ9TGX,0
115,12.132596009075437,1395.2485410436752,Premium,Credit card,1,Both,0,Computer,12.01065101906337,141.9475745828984,10,Comedy,1.910190951655602,7,Female,2,0,37B61QQ92N,0
18,12.169887642924763,145.64320575074993,Premium,Electronic check,1,Movies,1,TV,30.705824673387845,27.157865899081727,25,Drama,2.898327886528814,7,Male,4,0,LWNMWJXIF6,0
69,11.271246201474336,777.7159879017292,Premium,Bank transfer,0,TV Shows,1,Mobile,9.187368861655257,92.36334984940054,16,Comedy,2.898327886528814,0,Male,9,0,6PWPTO3310,0
50,12.169887642924763,360.1323014303383,Premium,Mailed check,1,Both,1,TV,22.94140544397884,120.49765352955502,12,Sci-Fi,1.838999520132208,6,Male,12,0,A3DSYHZCRM,0
49,12.169887642924763,744.7312705563253,Basic,Mailed check,0,TV Shows,0,Tablet,17.13555177861518,111.82340204739592,36,Action,2.898327886528814,7,Female,15,1,C8UGOOCR0V,0
29,8.754356436464716,614.1966063716278,Premium,unknown,1,Both,1,Tablet,24.580107216434435,38.02224153551143,18,Fantasy,4.57379113704913,5,Male,18,1,POH62X5HD3,0
42,18.462689874168056,775.4329747150583,Premium,unknown,1,TV Shows,0,TV,7.521505603850755,75.65577442186193,29,Fantasy,2.898327886528814,7,Male,13,1,PU0ZLQV83H,0
35,11.361577279665612,614.1966063716278,Premium,Credit card,0,TV Shows,1,TV,21.85721574049632,22.836144019585408,17,Action,1.9693117179856587,3,Female,22,1,7YJRMU8IHU,1
2,12.169887642924763,614.1966063716278,Standard,Credit card,1,Movies,0,Tablet,28.74405435193542,55.654208718232056,23,Action,3.1638656211593705,7,unknown,12,1,FHLTJAE6PE,1
55,8.777524559409777,482.76385076753775,Basic,unknown,1,Both,1,Mobile,38.518614774148695,28.57225062306351,18,Action,2.898327886528814,2,Male,22,1,TJFQ6VTH0W,0
45,15.640837994718348,703.8377097623256,Premium,unknown,0,Movies,0,Tablet,37.379717121276,48.20347609244235,30,unknown,2.898327886528814,0,Male,7,0,5JE8TNAGV7,0
45,13.018414589781786,585.8286565401804,Premium,Electronic check,1,Both,1,TV,18.87614272743558,38.7201010599449,3,Sci-Fi,2.8972559448191606,3,Female,6,1,CLK7PITE3F,0
30,18.127027593716107,543.8108278114833,Standard,Bank transfer,0,TV Shows,1,Mobile,35.84485834376926,18.23005414229516,11,Fantasy,2.898327886528814,4,Female,6,1,JR4I6N1XCD,1
57,18.50361530331145,614.1966063716278,Premium,unknown,0,TV Shows,0,TV,32.69247354722867,172.96766760007003,28,Action,3.61369241870339,1,Female,10,1,IO4FXNJJFD,0
16,17.174062104575885,274.78499367321416,Premium,Credit card,1,TV Shows,1,TV,18.71203545755094,56.686247256752914,46,Drama,4.208249376164064,7,Male,20,0,W7D4241YI4,0
69,5.465949656937226,377.15052632866855,Standard,Credit card,0,TV Shows,0,Tablet,8.798908459062734,124.63624785996122,47,Action,4.314321914088019,8,Male,12,1,JWFHX57IJ6,0
28,11.984357268497996,335.5620035179438,Premium,Bank transfer,0,Both,1,TV,20.915764876045003,174.06376241935183,28,Action,3.1055524984449008,6,Male,15,0,TPC12VSFSX,0
21,11.806666582716582,247.93999823704823,Standard,Bank transfer,0,Movies,0,TV,36.90556302019062,93.83525608181894,17,Comedy,1.067934053571041,7,Male,14,0,219ELSD6DI,0
41,15.972535450815846,654.8739534834497,Premium,Bank transfer,1,Both,0,Mobile,14.132613845848,45.97727555456802,12,Fantasy,1.5838064311453124,7,Male,5,1,072JPNZPAZ,1
29,18.86288896471364,614.1966063716278,Standard,Mailed check,0,Movies,1,Mobile,17.573013873289426,59.21681990077305,14,Comedy,2.898327886528814,8,Male,24,0,CBE8CTCQZO,1
67,7.441111806094198,614.1966063716278,Standard,Credit card,0,Both,1,unknown,18.95605347351305,69.95200509622761,19,Drama,2.898327886528814,0,Female,5,1,H9TN9RRK7N,0
112,14.453404465144589,1618.781300096194,Premium,unknown,0,TV Shows,0,Tablet,20.137447677930645,80.39597262650153,17,Comedy,3.4574196523715632,5,Female,19,1,SSWHV72ZR8,0
88,8.58689776769522,755.6470035571793,Premium,Bank transfer,0,Both,0,Mobile,15.33932194760079,46.66970659961315,14,Action,3.030402641267256,2,Male,11,0,SPMNYWXERK,0
118,19.932542223026264,614.1966063716278,Basic,Electronic check,1,Movies,0,Mobile,26.215917050368773,138.20396024382907,33,Fantasy,2.898327886528814,7,Female,15,1,VU09UHO7V3,0
100,12.70905319455604,614.1966063716278,Basic,Electronic check,1,Both,0,TV,9.058026204580624,26.73922614008457,26,Action,4.258952348093172,4,Male,5,1,Z3SM5F00BS,0
13,10.76946294130206,140.00301823692678,Premium,Credit card,0,Both,0,TV,38.2128133029207,19.04901313300098,40,Comedy,4.140888618740935,7,Female,21,1,XX2AGQSBWD,0
82,9.730639205685454,797.9124148662073,Premium,Credit card,1,Movies,0,Tablet,37.23288479704108,64.95503667130437,2,unknown,2.898327886528814,7,Male,17,1,HL9JPA7VIH,0
54,12.169887642924763,937.0487380116168,Standard,unknown,0,Movies,1,Mobile,3.833111694771568,34.16054924017152,32,Sci-Fi,2.898327886528814,4,Female,16,1,CU32J581K7,0
82,17.874148721534013,1465.680195165789,Premium,Electronic check,1,Movies,0,Mobile,10.351351027171674,85.73196882369207,31,Drama,2.898327886528814,2,Male,24,1,M3R94942XC,0
105,16.785891858577024,614.1966063716278,Premium,Electronic check,0,TV Shows,0,Mobile,35.84515797629477,37.367120233992864,14,Comedy,2.898327886528814,1,Female,22,0,R97DTIXD35,1
56,8.284462144571123,463.92988009598287,Standard,Credit card,0,TV Shows,1,unknown,33.77546494314736,171.48358924451645,44,Fantasy,2.510612340924369,0,Male,3,0,GG33W54U0Y,0
25,12.886908622927002,614.1966063716278,Premium,Electronic check,1,TV Shows,1,Mobile,11.693359951777191,168.5207865828227,21,Fantasy,3.4082678041894896,5,Male,8,1,DR9FL4MR0T,1
77,17.14446929215201,614.1966063716278,Basic,Mailed check,0,TV Shows,0,Mobile,38.45887854198171,23.45485023294724,34,Sci-Fi,3.331316574533935,1,Female,4,0,YEANJUSLV3,1
50,12.347505163224936,617.3752581612467,Standard,Credit card,1,Both,1,TV,7.295086236010365,156.5532069072165,6,Drama,4.293218779227402,0,Female,13,1,EYLVDB5EN4,0
42,12.169887642924763,723.9565905122624,Standard,Credit card,1,TV Shows,1,Mobile,3.235864078090718,122.51383969685122,2,Action,4.5665164252964345,4,Female,24,0,1W9TN1WH0B,0
46,12.169887642924763,634.8416826500479,Basic,unknown,0,Both,1,Computer,27.92550466486781,179.20176979100492,44,Fantasy,4.629650262636982,3,Male,20,1,CRGSIW3CLV,0
102,14.74739357269243,1504.2341444146275,Basic,Mailed check,1,Both,0,Mobile,8.929873328129688,58.09875889579104,42,Comedy,2.769950511104476,6,Male,12,1,6I8NWGDU2P,0
30,8.943443946747923,268.3033184024377,Premium,Bank transfer,1,Both,0,Tablet,38.537505918419455,54.55556564049619,9,Action,3.271191997274732,1,unknown,5,1,OW1RMEE8HM,0
106,18.3886252254616,1949.1942738989296,unknown,Credit card,1,Both,0,Computer,28.03241278841579,54.873783108328205,36,Fantasy,2.898327886528814,6,Male,21,0,PHCP2XFUON,0
51,9.9502322505367,507.4618447773717,Basic,unknown,0,TV Shows,0,TV,35.45473420451614,41.51473250903179,24,Sci-Fi,2.898327886528814,5,Male,16,0,B1872RY7MO,0
42,17.574303724061323,738.1207564105756,unknown,Electronic check,0,TV Shows,0,unknown,4.898315661839706,69.29014338754186,36,Drama,3.853043904104796,1,Male,8,0,GGPMOQCQYO,0
28,12.169887642924763,164.00124630079665,Premium,Electronic check,0,TV Shows,1,Computer,15.763324960757169,89.68849062076215,28,Drama,1.921756722735818,6,Female,7,0,GAUOWDRE1L,0
61,18.41882626464244,614.1966063716278,Basic,Bank transfer,0,Movies,0,TV,1.5992053088406324,139.2065366829792,37,unknown,3.978972982286375,7,Male,17,1,RUESYFL42K,0
55,15.329939359735937,843.1466647854766,Premium,Mailed check,0,Both,0,Mobile,36.87873499373841,50.83446233816332,3,Comedy,4.066172727500092,9,Male,13,0,KQ0TIYK631,0
70,16.88768850303936,1182.1381952127551,Standard,Electronic check,1,TV Shows,0,Computer,3.849716048450188,171.65542539045634,20,Action,2.898327886528814,8,Male,10,1,ZT43LLTR4W,0
100,14.175192584264028,1417.5192584264028,Premium,unknown,0,Movies,0,Mobile,26.916847005732205,151.58704292645015,0,Action,3.901491937715032,0,Male,6,1,7VKO4UY0SD,0
93,17.11512228297598,1591.7063723167662,unknown,Credit card,0,TV Shows,1,Computer,39.5082784750744,104.67221480217177,49,Fantasy,3.2562178774542816,8,Male,7,0,ULPI3HS6F4,0
36,12.169887642924763,255.5704304875912,Standard,unknown,1,Both,0,TV,1.7941294435657713,79.54688454960055,14,Action,2.898327886528814,6,Female,12,1,858YZHCFEK,0
48,12.169887642924763,586.7392556160955,Standard,Credit card,0,Movies,0,Mobile,27.220292050288744,84.50156818185064,41,Comedy,1.392533653265429,2,Female,7,0,P13YS7C615,0
9,16.017747788007064,144.15973009206357,Premium,unknown,0,TV Shows,1,Computer,17.993044137999185,47.80430588266359,48,Drama,3.347445820008735,9,Female,12,0,QCSKM3P8JD,0
17,18.730905637662275,318.42539584025866,Standard,Electronic check,0,Movies,0,TV,39.43232902869723,124.42351057158278,20,Comedy,2.220775896356656,6,Male,17,0,T4JLWIQQL5,0
39,16.51309811498524,644.0108264844243,Standard,Credit card,0,TV Shows,0,Computer,15.601633542188946,87.97712137038285,32,Action,4.207171676386,7,Male,22,0,HL0P6CJ8FY,0
8,19.535340938491306,156.28272750793042,Premium,Bank transfer,0,Movies,0,unknown,7.608890350440838,128.0708122656859,40,Fantasy,4.003994862717713,1,Female,7,0,F2M1PZ1BWL,0
37,11.007934117185766,407.2935623358733,Premium,Mailed check,1,TV Shows,0,Mobile,16.0954256850411,170.0124212646226,13,Comedy,3.964321242865528,7,Male,6,0,4N4TO6A3WY,0
58,15.408730571575964,614.1966063716278,Basic,Credit card,1,Both,1,Tablet,32.53028709216756,19.79319130951919,22,Drama,1.3006953518108952,5,Male,9,0,84X0FU6UO7,0
66,6.690906123787378,441.5998041699669,Basic,Credit card,0,Movies,0,unknown,37.64288326455672,106.66777854104144,49,Comedy,2.54232659502267,8,Male,9,0,UAIBXDY84R,0
93,7.851137321488951,614.1966063716278,Standard,unknown,0,Both,1,Computer,35.47709799996926,15.965801715690088,33,unknown,3.757222019659343,8,Female,0,0,3Q9JIF61JC,0
78,12.169887642924763,552.7710599927727,Basic,Credit card,1,Both,0,Tablet,39.574439937761966,72.58750384176238,9,Fantasy,2.898327886528814,1,Male,10,0,GC0LO4BFRQ,0
102,19.36762316994069,1975.49756333395,Premium,Credit card,1,Both,0,Mobile,37.63745329323309,127.5671437595938,26,Sci-Fi,2.898327886528814,5,Female,2,0,N256J62BNX,0
41,12.169887642924763,614.1966063716278,Premium,unknown,1,TV Shows,0,Computer,25.300324567639457,60.61860157720909,27,Sci-Fi,2.898327886528814,0,Female,0,1,JTO0YRKRKG,0
12,18.50490507941789,222.0588609530148,Premium,Mailed check,1,Both,1,unknown,28.71753444283874,66.90150350884656,45,Action,1.4789345421564652,7,Male,22,1,WX1L0ANKDJ,0
107,12.169887642924763,1750.201559099948,Premium,unknown,0,TV Shows,1,TV,17.184536340078747,96.74486359772602,34,unknown,2.898327886528814,0,unknown,9,1,EXHW66PX88,0
45,12.169887642924763,656.1216954897586,Premium,Electronic check,0,TV Shows,1,TV,28.488200056832103,99.99946786342508,5,Action,2.898327886528814,5,Female,8,0,TGQRIG46C4,0
52,15.567848062773466,809.5280992642203,Basic,Bank transfer,1,Both,0,Computer,7.507357378299924,74.06440985204581,27,Sci-Fi,1.234142302158726,1,Male,16,0,I8JTRUZW40,0
112,12.169887642924763,1574.707773703289,Standard,Mailed check,1,Movies,1,Mobile,14.34437986146369,27.16274363596406,6,Action,2.898327886528814,7,Male,15,1,JKHTU3M51L,0
110,12.169887642924763,1985.926494205277,Standard,Bank transfer,0,Both,1,Computer,26.82887161520724,95.2558018153535,48,Comedy,2.880631937361934,6,Female,11,0,EV17GLSSYW,0
79,13.906986256727516,1098.651914281474,Premium,Bank transfer,1,Movies,0,TV,4.528785910915756,123.07999143491236,38,Action,2.898327886528814,8,Male,18,1,VFEUCECPWW,0
107,12.169887642924763,1359.4779128896482,Basic,Credit card,1,Movies,1,Computer,12.275172154910926,12.824330979746769,34,unknown,4.4841662995016645,4,Female,2,0,W946AC85BZ,0
3,18.472040094948348,55.41612028484504,Premium,Electronic check,1,TV Shows,1,unknown,8.213384704340468,32.09844768490231,12,Sci-Fi,4.490440759907255,9,Male,3,1,WXV45LT3VI,1
63,10.76693076232878,678.3166380267131,Standard,Mailed check,1,Movies,0,TV,16.884172229570964,111.111638104919,16,Fantasy,1.427181108746483,6,Female,16,0,XLZZQZYQ7G,0
44,16.821920316714703,614.1966063716278,Standard,unknown,1,TV Shows,0,TV,37.87574994517397,46.97924273063542,31,Drama,1.6477683651648896,1,Female,3,0,2GT7QCMI2X,0
43,15.873336347968715,682.5534629626547,Basic,Credit card,1,Both,0,Mobile,17.100633983860362,108.46242291731444,13,Drama,1.837250485223432,9,Female,12,1,QRHDMVN5AI,1
114,19.806556196005864,2257.9474063446687,Standard,Electronic check,0,Both,1,TV,8.425359144710779,52.67133455495136,40,Comedy,2.898327886528814,6,Male,5,0,EZ8J70BYZ1,0
32,9.05838976984664,289.8684726350925,Basic,unknown,1,Movies,0,Mobile,39.28698869410182,174.82899767410478,49,Drama,4.359807381179454,0,Female,4,0,TDFQEY6W68,0
45,16.058045340558344,722.6120403251255,Premium,Credit card,1,TV Shows,0,Mobile,10.040270258365382,85.85298844617948,25,Comedy,2.5861325039408385,4,Female,3,1,CYZ4FB5F05,0
115,10.590577350878522,614.1966063716278,Premium,Bank transfer,0,Movies,0,TV,21.21059473816396,112.66196783125945,38,unknown,2.780415165536432,8,Female,0,1,7VOS3WL1AL,0
96,12.408432110009365,1191.209482560899,Basic,Credit card,0,Movies,0,Computer,2.58451898087399,134.90701985090166,21,Action,2.6855472949180834,8,Male,24,1,LV2SCYJHMS,0
99,9.793680203551146,614.1966063716278,Standard,unknown,1,TV Shows,0,TV,5.629901621092437,117.32907290136944,28,Sci-Fi,3.260701542316664,8,Male,20,0,B5QW11B018,0
95,12.169887642924763,614.1966063716278,Basic,Bank transfer,1,Movies,0,Mobile,12.489953957729488,101.82035489146094,23,Fantasy,3.867483443889753,6,Male,19,1,TJV7BO0136,0
60,17.20340013360117,1032.2040080160702,Premium,Credit card,0,Movies,0,TV,28.670449208028003,29.173673515447703,18,Fantasy,2.864722867019588,6,Female,5,1,Z0D25GG54V,0
79,9.916439770923317,614.1966063716278,Premium,Bank transfer,0,TV Shows,1,Mobile,12.301021826883789,22.56785723919246,28,Action,3.536375893899075,9,Male,21,1,YTQG35GRHD,0
76,18.228749310392,1385.3849475897914,Premium,unknown,0,Movies,1,Mobile,39.906654936466666,43.1648890190373,16,unknown,3.232320312601398,6,Male,21,0,SAUK1QUYC8,0
71,11.505491981045244,816.8899306542123,Standard,Credit card,1,Movies,1,Mobile,21.83212122842066,75.78552274129743,21,Drama,1.6766363312002386,5,Male,2,1,BDM9MK60WD,0
116,15.804795413743673,1833.356267994266,Basic,unknown,0,Movies,0,TV,6.698231083197337,145.75507732064247,26,Action,2.898327886528814,7,Male,20,1,CA2E7K8D48,0
9,5.88888449430368,52.99996044873312,Premium,unknown,1,Movies,0,TV,37.03879983625825,64.83988630036926,42,Drama,2.898327886528814,6,Male,24,1,83HR5FUAIO,0
11,18.42556521547127,202.681217370184,Standard,Electronic check,0,Movies,0,Computer,29.125622076987035,17.17289030646416,37,Action,3.568941611926161,8,Male,17,1,4Q11JWWSOA,1
116,9.24155325777912,1072.020177902378,Basic,Credit card,0,Movies,1,TV,10.055721153610987,60.80627781939168,35,Comedy,4.975108724715765,5,Male,13,1,CN4TFDDQ6J,0
89,8.128143967292758,723.4048130890554,unknown,unknown,1,Both,0,Tablet,16.077441707594687,130.326630582951,48,Drama,4.058655965013466,2,Male,6,0,Y11JA4RDOE,0
41,5.673256296977358,232.60350817607167,Premium,Bank transfer,0,TV Shows,1,TV,12.47614618053327,126.55153136171268,20,Fantasy,2.898327886528814,5,Male,16,0,KS1OG3JNYN,0
51,10.888488236270424,555.3129000497917,Premium,unknown,0,Both,1,TV,30.874030881714308,50.44935571675191,38,Fantasy,1.2618958456839149,1,Female,19,1,OGYQEMT44Z,1
109,10.521429643206249,1146.8358311094812,Basic,Electronic check,1,Both,0,TV,19.09208549173158,105.04545337478316,16,Drama,3.152800235586596,1,unknown,5,0,DBH1U6MA20,0
57,11.648783689797504,614.1966063716278,Premium,Credit card,0,Both,0,TV,34.38995528226695,124.33051756860054,8,Fantasy,2.010682307302875,8,Male,13,1,UJ3FKH6C13,1
93,12.169887642924763,1012.6776863399012,Standard,Credit card,0,TV Shows,0,Tablet,3.696226150891001,115.0459570589511,46,Fantasy,2.2768934339451365,1,Female,18,0,JMQN67BIMY,0
108,12.169887642924763,614.1966063716278,Premium,unknown,0,Movies,0,Mobile,30.40992624304561,100.15797453031146,38,Sci-Fi,2.898327886528814,6,Male,11,0,R6ASORQIRB,0
29,10.041580012031671,614.1966063716278,Standard,Credit card,0,TV Shows,0,Mobile,28.520045145119344,158.05539075027383,21,Fantasy,3.633536972968375,8,Male,14,0,M5H1KWNAUC,0
42,8.839327688260402,371.2517629069369,Premium,Electronic check,1,TV Shows,1,Mobile,29.46774701714116,132.8423754442819,29,Fantasy,4.754019562614124,9,Male,17,0,JVD1KRVB4R,0
19,19.532288150542463,371.1134748603068,Premium,Electronic check,1,Movies,1,Mobile,10.374125822594074,18.62951165904628,43,Fantasy,3.824875452170182,1,Male,18,1,6B5U1EXE68,1
4,9.468435677416108,37.873742709664434,Premium,Bank transfer,0,Both,1,unknown,6.8357120562550975,148.89075933774924,49,Fantasy,2.232059756326569,4,Male,1,0,R3AW7SZUHS,0
88,9.995420833753832,614.1966063716278,Basic,unknown,1,Both,0,TV,39.40359734926052,113.04161822445283,16,unknown,2.20186510646558,5,Male,10,0,Q51ZQ7N9KI,0
76,7.802205440848072,592.9676135044534,Premium,Credit card,0,Movies,1,unknown,36.67352107198279,31.341791980935632,40,Fantasy,3.7300359145886897,2,Female,14,0,2PJF89J47A,0
48,11.10092719114806,532.844505175107,Standard,unknown,0,Both,1,Computer,34.83931113792924,31.70434416340649,35,Action,4.029494228872831,8,Female,5,1,QZTEHTNDM8,0
1,12.169887642924763,16.86150549064053,Standard,unknown,1,Movies,0,Mobile,37.388107811476566,135.12171107414494,21,Fantasy,4.561656091640228,1,Male,8,0,FUFAHU0CWS,0
67,12.169887642924763,1144.2665628182249,Basic,Electronic check,1,Both,1,unknown,28.10078586549968,5.523847445170883,43,Action,3.107053766071521,2,Male,18,0,OO1YZVH187,0
52,15.952221270731322,829.5155060780287,Basic,Electronic check,0,Both,0,Mobile,38.79493339841926,163.6183203319927,6,Drama,3.081655052296413,0,Female,15,1,IV0N8RP456,0
92,12.169887642924763,1115.044185319916,Basic,Mailed check,1,Movies,0,Computer,3.647883415416144,45.76462479232333,6,Drama,2.1230083574048035,6,Male,15,0,2S6L3J7USY,1
13,7.570494017103376,98.41642222234388,Standard,Bank transfer,1,Both,1,Computer,7.40199171215326,116.37644568470724,37,Fantasy,2.6120346570149446,4,Female,21,1,F4MGEQABRA,0
57,7.283573469093156,415.1636877383099,Premium,Credit card,1,Both,0,Computer,22.04199714109529,45.25899568341852,37,Sci-Fi,4.878279874285862,0,Male,7,0,36TKK1A9XM,0
12,13.549634254136418,162.595611049637,Premium,Electronic check,0,TV Shows,1,Mobile,25.411487631889106,46.10048670933005,40,Drama,2.898327886528814,5,Male,0,1,GPK9OAORP0,0
23,13.67518419979022,314.52923659517506,Standard,unknown,0,Both,1,Tablet,24.94336493463,123.80056037118908,30,Sci-Fi,3.5336595013282315,0,Male,24,0,QEKERMMJ07,0
57,10.571768132112284,602.5907835304002,unknown,Bank transfer,0,Movies,0,TV,6.398580044404577,144.81912159475905,40,Sci-Fi,2.465140165056074,3,Female,24,0,MGSZTK52BL,0
42,12.169887642924763,371.7998631265784,Standard,unknown,0,TV Shows,0,Computer,18.501224973416168,15.971131057589425,42,Action,2.169728104163445,6,Female,22,1,004B8RP449,0
67,12.031833954148937,614.1966063716278,Basic,Electronic check,0,TV Shows,1,Mobile,31.052014669676257,75.45057079647754,46,Fantasy,2.898327886528814,2,Female,0,0,MKL4EPBML1,0
87,17.72450454601256,1542.0318955030928,Basic,unknown,0,TV Shows,1,Computer,33.418894963270404,75.71120557438275,41,Drama,3.0495597422804166,2,Female,3,1,ARV1S2HQ6T,0
113,7.929160051026665,895.9950857660132,Basic,unknown,0,Movies,1,unknown,9.185209448269976,26.27500153408148,4,unknown,4.143365366772326,9,Male,9,1,AUMCDRSVRZ,0
45,11.49057208046079,517.0757436207356,Basic,Bank transfer,1,TV Shows,0,TV,7.958089266718842,62.86138791529736,46,unknown,4.325739482826144,6,Male,18,1,33QCC94DU4,0
81,5.211851700402225,422.15998773258025,Standard,unknown,0,Both,0,Mobile,5.292474200203707,25.68002955021113,24,Comedy,2.916813851390052,6,Female,23,0,5V8HQQ1ECK,0
104,12.169887642924763,842.5147950738282,unknown,unknown,0,TV Shows,0,Mobile,24.08921244513249,16.47337846554982,10,Fantasy,2.898327886528814,6,Male,10,1,2UA9EKBZM0,0
118,19.08891935433728,2252.492483811799,Standard,Credit card,0,Movies,0,Tablet,27.02274737952882,35.221047655458946,31,Action,4.92318235768997,4,Female,3,0,FW9LTMVJ04,0
32,13.824709483636664,614.1966063716278,Premium,Bank transfer,0,Both,0,Mobile,32.63661926601702,158.12369230378633,5,Action,4.322788962217339,6,Female,21,0,EYJJVKHIKS,0
38,8.113105609387311,614.1966063716278,Basic,unknown,1,Both,0,TV,36.40555667917698,139.55794631840024,19,unknown,1.1591076725853675,6,Female,24,0,3FQXJHY81A,0
66,10.079746082536577,665.263241447414,Standard,Bank transfer,0,Movies,0,Computer,38.03272226549848,54.74303491747912,36,Action,2.5724538370061505,2,Female,15,0,7Q64IRH6YJ,0
17,18.27481887524604,310.6719208791826,unknown,unknown,0,TV Shows,1,Computer,9.841826744642992,141.17350104804532,9,unknown,3.036053733684738,6,Male,2,0,MMABKI2UBJ,1
28,16.83699627734166,471.43589576556656,Standard,unknown,1,Both,1,unknown,9.079009490316562,132.59237329397828,13,Action,2.898327886528814,6,Female,12,0,351NBR30YF,1
42,8.859180184891613,372.08556776544776,Standard,Credit card,1,TV Shows,0,Mobile,4.834535807166721,19.63008002532872,49,Fantasy,3.931886810375743,0,Female,0,1,E3BD6SLJ6I,0
23,18.22696679989289,419.2202363975365,Premium,Mailed check,1,Both,0,unknown,2.38935864787078,89.2710414214715,28,Action,4.8414717523375295,3,Male,3,0,OI9M304RG6,1
53,14.333418023056076,759.6711552219721,unknown,unknown,0,Movies,0,Tablet,39.11562710287847,171.06136836713895,4,Fantasy,2.898327886528814,4,Female,24,1,TDAUN2M912,0
114,12.169887642924763,1950.641552099516,unknown,Credit card,0,TV Shows,0,Mobile,36.50427970344362,178.97381430765594,0,unknown,4.814856547758606,1,Male,11,0,GDITS6LT00,0
18,12.169887642924763,257.6743038789569,Basic,Electronic check,1,Movies,1,Mobile,12.127626582653097,155.05576251681964,45,Comedy,4.699078622619794,2,Male,20,0,E6YC908LYM,1
4,7.2210535535045235,28.88421421401809,Basic,Mailed check,0,TV Shows,0,Mobile,35.97089952192202,104.3685004910828,4,Drama,3.3253912532516,3,Female,17,0,UMIVADTTU5,1
17,7.477853226941878,127.12350485801193,Basic,Credit card,0,TV Shows,0,unknown,10.4803191144208,79.0785995611456,21,Drama,2.898327886528814,2,unknown,6,1,B2ABE9B1FV,0
70,7.310248631884635,511.7174042319244,Premium,Electronic check,0,Both,1,Computer,24.76833858957788,82.45643440671442,4,Drama,1.938179673186878,7,Male,21,0,4WWNPKGVPQ,0
54,12.169887642924763,502.46630136436255,Premium,unknown,0,TV Shows,0,Mobile,37.34656826474166,125.68788466000352,45,unknown,2.898327886528814,3,Male,21,0,HLX07UI6YP,0
66,17.749151677074032,1171.444010686886,Standard,unknown,1,TV Shows,1,Computer,20.49569727171004,81.53988112756197,40,Fantasy,2.898327886528814,3,Male,3,1,4JN5D6JP1T,0
39,14.702130713222845,573.3830978156909,Basic,Credit card,1,TV Shows,1,TV,27.366928921548368,74.95215133232296,23,Comedy,2.157412504499716,1,Male,16,0,Z0R3UR81PR,1
114,12.169887642924763,614.1966063716278,Basic,Electronic check,1,Both,1,Mobile,4.377276130253012,119.21018864358363,48,Drama,1.2784234540667023,2,Male,22,1,BL2SUNOQSK,0
61,12.169887642924763,411.4949985860653,Basic,Bank transfer,1,Movies,0,Computer,29.352840479144767,83.82451397040036,17,Action,2.898327886528814,1,Male,15,1,18EPJAQJKC,0
70,5.093756277048431,356.5629393933902,Basic,unknown,1,Movies,0,unknown,14.167690827769627,161.54938335444533,39,Action,3.5272994046047783,8,Male,24,1,L30HY2WGQQ,0
105,17.276277929183994,1814.00918256432,Premium,Bank transfer,0,TV Shows,1,Mobile,30.555637729773057,7.892382626324247,45,Drama,1.243885253831519,8,Female,18,1,OFE46ZBD5E,0
32,5.245283552011579,167.84907366437054,Premium,unknown,1,TV Shows,0,Computer,31.13896868196848,119.29224926280948,31,Drama,1.926590776998963,2,unknown,15,0,UODLJT2O3W,0
